,id,Name1,Name2,Room1,Room2,Cos_sim_room,label
0,C50-M151,Resalaser,香港赛马博物馆,2楼,2楼,1.0,0
1,C213-M151,Namco Wonder Park(乐富广场店),香港赛马博物馆,2楼,2楼,1.0,0
2,C283-M151,绿洲艺廊,香港赛马博物馆,2楼,2楼,1.0,0
3,C284-M103,艺术门画廊,香港中央图书馆,6楼,6楼,1.0,0
4,C663-M151,九龙K11亲子烹饪体验课程,香港赛马博物馆,2楼,2楼,1.0,0
5,C743-M257,艺术公社,观宗寺,12号,12号,1.0,0
6,C777-M151,Go Museum光影艺术展览馆,香港赛马博物馆,2楼,2楼,1.0,0
7,C583-M151,嘉图现代艺术画廊,香港赛马博物馆," 2 楼",2楼,0.9938871223779744,0
8,C684-M103,4D超立体巨幕影馆,香港中央图书馆,6樓,6楼,0.9904567896264195,0
9,C949-M151,歌诗达邮轮维多利亚号,香港赛马博物馆,二楼,2楼,0.9898799335565148,0
10,C281-M235,知识产权执法工作展览馆,稻乡饮食文化博物馆,10楼,9楼,0.9576591030311448,0
11,C218-M46,上環文娛中心,香港文化中心,5楼5楼,五楼,0.9553976451154373,1
12,C956-M235,诚品书店,稻乡饮食文化博物馆,8-10樓,9楼,0.9432811343539225,0
13,C22-M235,白石画廊,稻乡饮食文化博物馆,8楼,9楼,0.942872568959273,0
14,C336-M235,HK French Cooking Class,稻乡饮食文化博物馆,8楼,9楼,0.942872568959273,0
15,C65-M16,力宝中心,啬色园黄大仙祠,2座,2号,0.9346259280159973,0
16,C102-M103,Bohemian Garden,香港中央图书馆,7楼,6楼,0.933276040199555,0
17,C340-M196,厨艺新天地,北京道1號,14楼,28楼,0.9189361403991549,0
18,C48-M235,Hug and Home,稻乡饮食文化博物馆,12楼,9楼,0.9117641934488437,0
19,C977-M235,E Cube Club智游天地,稻乡饮食文化博物馆,12楼,9楼,0.9117641934488437,0
